MainID,Country ID2,Name,Age,Class/Dept,Ticket,Joined,Job,Boat [Body],Country of Residence,Profession
2651,1208,"TAYLOR, Mr John Henry",49,Engineering Crew,,Southampton,Fireman,,England,Fireman
2652,2088,"TAYLOR, Mrs Juliet Cummins",49,1st Class Passenger,19996£52,Southampton,,7*†,United States,0
2653,1203,"TAYLOR, Mr Leonard",19,Victualling Crew,,Southampton,Turkish Bath Attendant,,England,Turkish Bath Attendant
2654,1209,"TAYLOR, Mr William Henry",28,Engineering Crew,,Southampton,Fireman,15,England,Fireman
2655,1204,"TAYLOR, Mr William John",31,Victualling Crew,,Southampton,Saloon Steward (1st class),,England,Saloon Steward (1st class)
2656,1754,"TENGLIN, Mr Gunnar Isidor",25,3rd Class Passenger,350033£7 15s 11d,Southampton,,13*†,Sweden,0
2657,1210,"TERRELL, Mr Bertram",19,Deck Crew,,Southampton,Seaman,,England,Seaman
2658,1211,"TERRILL, Mr Frank",27,Victualling Crew,,Southampton,Assistant Saloon Steward,,England,Assistant Saloon Steward
2659,1212,"TESTONI, Sig. Ercole",23,Restaurant Staff,,Southampton,Assistant Glass Man,,England,Assistant Glass Man
2660,1213,"TEUTON, Mr Thomas Moore",35,Victualling Crew,,Southampton,Saloon Steward,[226],England,Saloon Steward
2661,1214,"THALER, Mr Montague Donald",17,Victualling Crew,,Southampton,Steward (3rd Class),,England,Steward (3rd Class)
2662,2089,"THAYER, Mr John Borland",49,1st Class Passenger,17421£110 17s 8d,Cherbourg,Businessman,,United States,Businessman
2663,2091,"THAYER, Mr John Borland",17,1st Class Passenger,17421£110 17s 8d,Cherbourg,Scholar,B†,United States,Businessman
2664,2090,"THAYER, Mrs Marian Longstreth",39,1st Class Passenger,17421£110 17s 8d,Cherbourg,,4,United States,0
2665,1215,"THEISSINGER, Mr Alfred",46,Victualling Crew,,Southampton,Bed Room Steward,11*†,England,Bed Room Steward
2666,1216,"THEOBALD, Mr Thomas Leonard",34,3rd Class Passenger,363294£8 1s,Southampton,Groom,[176],England,Groom
2667,1218,"THOMAS, Mr Albert Charles",23,Victualling Crew,,Southampton,Saloon Steward,,England,Saloon Steward
2668,1217,"THOMAS, Mr Benjamin James",30,Victualling Crew,,Belfast,Saloon Steward,15,England,Saloon Steward
2670,1219,"THOMAS, Mr Joseph Wakefield",23,Engineering Crew,,Southampton,Fireman,,England,Fireman
2672,1628,"THOMPSON, Mr Alexander Mellis",36,3rd Class Passenger,32302£8 1s,Southampton,Mason,,Scotland,Mason
2673,1220,"THOMPSON, Mr Herbert Henry",25,Victualling Crew,,Belfast,2nd (Assistant) Storekeeper,,England,2nd (Assistant) Storekeeper
2674,1221,"THOMPSON, Mr John William",41,Engineering Crew,,Southampton,Fireman,A†,England,Fireman
2675,1222,"THORLEY, Mr William Gordon",41,Victualling Crew,,Southampton,Cook,,England,Cook
2676,1223,"THORN, Mr Harry",25,Victualling Crew,,Southampton,Assistant Ship's Cook,,England,Assistant Ship's Cook
2677,2092,"THORNE, Miss Gertrude Maybelle",37,1st Class Passenger,17585£80 4d,Cherbourg,,D†,United States,0
2678,1225,"THORNEYCROFT, Mrs Florence Kate",32,3rd Class Passenger,376564£16 2s,Southampton,,10*†,England,0
2679,1224,"THORNEYCROFT, Mr Percival",36,3rd Class Passenger,376564£16 2s,Southampton,General Labourer,,England,General Labourer
2680,1226,"THRELFALL, Mr Thomas",44,Engineering Crew,,Southampton,Leading Fireman,14,England,Leading Fireman
2681,1227,"THRESHER, Mr George Terrill",25,Engineering Crew,,Southampton,Fireman,,England,Fireman
2682,1228,"TIETZ, Sig. Carlo/Karl",27,Restaurant Staff,,Southampton,Kitchen Porter,,England,Kitchen Porter
2683,1402,"TIKKANEN, Mr Juho",32,3rd Class Passenger,3101293£7 18s 6d,Southampton,General Labourer,,Finland,General Labourer
2685,1229,"TIZARD, Mr Arthur Leopold",31,Engineering Crew,,Southampton,Fireman,,England,Fireman
2686,1609,"TOBIN, Mr Roger",20,3rd Class Passenger,383121£7 15s,Queenstown,Farmer,,Ireland,Farmer
2687,50,"TODOROFF, Mr Lalio",23,3rd Class Passenger,349216£7 17s 11d,Southampton,General Labourer,,Bulgaria,General Labourer
2688,1230,"TOMLIN, Mr Ernest Portage",21,3rd Class Passenger,364499£8 1s,Southampton,Scholar,[50],England,Scholar
2689,1231,"TOMS, Mr Fred",29,Victualling Crew,,Belfast,Saloon Steward,15*†,England,Saloon Steward
2690,2093,"TOOMEY, Miss Ellen Mary",50,2nd Class Passenger,13531£10 10s,Southampton,Servant,9,United States,Servant
2691,1232,"TOPP, Mr Thomas",27,Victualling Crew,,Southampton,2nd Butcher,,England,2nd Butcher
2692,1829,"TORFA, Mr Assad",20,3rd Class Passenger,2673£7 4s 7d,Cherbourg,Farm Labourer,,Syria,Farm Labourer
2693,1234,"TOSHACK, Mr James Adamson",30,Victualling Crew,,Southampton,Saloon Steward (1st class),,England,Saloon Steward (1st class)
2694,51,"TOTEVSKI, Mr Hristo Danchev",25,3rd Class Passenger,349203£7 17s 11d,Southampton,General Labourer,,Bulgaria,General Labourer
2695,1235,"TOZER, Mr James",32,Engineering Crew,,Southampton,Greaser,,England,Greaser
2696,1236,"TRIGGS, Mr Robert",41,Engineering Crew,,Southampton,Fireman,3*†,England,Fireman
2697,1237,"TROUPIANSKY, Mr Moses Aaron",23,2nd Class Passenger,233639£13,Southampton,Shop Assistant,,England,Shop Assistant
2698,2094,"TROUT, Mrs Jessie Laird",27,2nd Class Passenger,240929£12 13s,Southampton,,9,United States,0
2699,1238,"TROUTT, Miss Edwina Celia",27,2nd Class Passenger,34218£10 10s,Southampton,,16*†,England,0
2701,1830,"TU'MAH, Mrs Hinnah",27,3rd Class Passenger,2650£15 4s 11d,Cherbourg,,,Syria,0
2702,1832,"TU'MAH, Master Jirjis Y?suf",8,3rd Class Passenger,2650£15 4s 11d,Cherbourg,,,Syria,0
2703,1831,"TU'MAH, Miss Mariyam",9,3rd Class Passenger,2650£15 4s 11d,Cherbourg,,,Syria,0
2704,2095,"TUCKER, Mr Gilbert Milligan jr",31,1st Class Passenger,2543£28 10s 9d,Cherbourg,,7,United States,0
2705,1403,"TURJA, Miss Anna Sofia",18,3rd Class Passenger,4138£9 16s 10d,Southampton,,,Finland,0
2706,1404,"TURKULA, Mrs Hedwig",64,3rd Class Passenger,4134£9 11s 9d,Southampton,,,Finland,0
2707,1239,"TURLEY, Mr Richard",37,Engineering Crew,,Belfast,Fireman,,England,Fireman
2708,1240,"TURNER, Mr George Frederick",42,Victualling Crew,,Southampton,Stenographer,,England,Stenographer
2709,1241,"TURNER, Mr Leopold Olerenshaw",28,Victualling Crew,,Belfast,Saloon Steward (1st class),[23],England,Saloon Steward (1st class)
2710,1243,"TURPIN, Mrs Dorothy Ann",26,2nd Class Passenger,11668£21,Southampton,Housewife,,England,Housewife
2711,1242,"TURPIN, Mr William John",29,2nd Class Passenger,11668£21,Southampton,Carpenter / Joiner,,England,Carpenter / Joiner
2712,1244,"TURVEY, Mr Charles Thomas",17,Restaurant Staff,,Southampton,Page Boy,,England,Page Boy
2713,131,"TUR?IN, Mr Stjepan",36,3rd Class Passenger,349247£7 17s 11d,Southampton,General Labourer,,Croatia [Austria-Hungary],General Labourer
2714,1233,"T÷RBER, Mr Ernst Wilhelm",41,3rd Class Passenger,364511£8 1s,Southampton,Florist,,England,Florist
2716,1245,"URBINI, Sig. Roberto",20,Restaurant Staff,,Southampton,Waiter,,England,Waiter
2717,1466,"URUCHURTU, Mr Manuel Ramirez",39,1st Class Passenger,17601£27 14s 5d,Cherbourg,Lawyer,,Mexico,Lawyer
2719,1246,"VALVASSORI, Mr Ettore Luigi",35,Restaurant Staff,,Southampton,Waiter,,England,Waiter
2720,1247,"VAN BILLIARD, Mr Austin Blyler",35,3rd Class Passenger,851£14 10s,Southampton,,[255],England,0
2721,1248,"VAN BILLIARD, Master James William",10,3rd Class Passenger,851£14 10s,Southampton,,,England,0
2722,1249,"VAN BILLIARD, Master Walter John",9,3rd Class Passenger,851£14 10s,Southampton,,[1],England,0
2723,17,"VAN DE VELDE, Mr Johannes Josef",35,3rd Class Passenger,345780£9 10s,Southampton,Farmer,,Belgium,Farmer
2724,18,"VAN DEN STEEN, Mr Leo Peter",28,3rd Class Passenger,345783£9 10s,Southampton,Farmer,,Belgium,Farmer
2725,1250,"VAN DER BRUGGE, Mr Wessel Adrianus",38,Engineering Crew,,Southampton,Fireman,,England,Fireman
2726,2096,"VAN DER HOEF, Mr Wyckoff",61,1st Class Passenger,111240£33 10s,Belfast,Businessman,[245],United States,Businessman
2729,19,"VAN IMPE, Mrs Rosalie Paula",30,3rd Class Passenger,345773£24 3s,Southampton,,,Belgium,0
2731,23,"VANDERCRUYSSEN, Mr Victor",46,3rd Class Passenger,345765£9,Southampton,Farmer,,Belgium,Farmer
2732,26,"VANDERPLANCKE, Miss Augusta Maria",18,3rd Class Passenger,345763£18,Southampton,Servant,,Belgium,Servant
2733,25,"VANDERPLANCKE, Mrs Emelie Maria",31,3rd Class Passenger,345763£18,Southampton,,,Belgium,0
2734,24,"VANDERPLANCKE, Mr Julius",31,3rd Class Passenger,345763£18,Southampton,Farmer,,Belgium,Farmer
2735,27,"VANDERPLANCKE, Mr Leo Edmondus",15,3rd Class Passenger,345763£18,Southampton,Farm Labourer,,Belgium,Farm Labourer
2736,28,"VANDEWALLE, Mr Nestor Cyriel",28,3rd Class Passenger,345770£9 10s,Southampton,Merchant,,Belgium,Merchant
2737,1844,"VARTANIAN, Mr David",22,3rd Class Passenger,2658£7 4s 6d,Cherbourg,,,Turkey,0
2738,1252,"VEAL, Mr Arthur",36,Engineering Crew,,Southampton,Greaser,,England,Greaser
2739,2097,"VEAL, Mr James",40,2nd Class Passenger,28221£13,Southampton,,,United States,0
2740,1251,"VEAL, Mr Thomas Henry Edom",38,Victualling Crew,,Southampton,Saloon Steward (1st class),,England,Saloon Steward (1st class)
2741,1253,"VEAR, Mr Henry",33,Engineering Crew,,Southampton,Fireman,,England,Fireman
2742,1254,"VEAR, Mr William",34,Engineering Crew,,Southampton,Fireman,[59],England,Fireman
2744,1255,"VICAT, Sig. Alphonse Jean Eugene",21,Restaurant Staff,,Southampton,Cook,,England,Cook
2745,1256,"VIGOTT, Mr Philip Francis",32,Deck Crew,,Southampton,Able Seaman,13,England,Able Seaman
2746,1257,"VILLVARLANGE, Mr Pierre LÈon Gabriel",19,Restaurant Staff,,Southampton,Assistant Soup Cook,,England,Assistant Soup Cook
2747,1258,"VINE, Mr Herbert Thomas Gordon",17,Restaurant Staff,,Southampton,Assistant Restaurant Controller,,England,Assistant Restaurant Controller
2748,1259,"VIONI, Sig. Roberto",25,Restaurant Staff,,Southampton,Waiter,,England,Waiter
2749,1641,"VOVK, Mr Janko",21,3rd Class Passenger,349252£7 17s 11d,Southampton,General Labourer,,Slovenia [Austria-Hungary],General Labourer
2750,52,"VULCHEV, Mr Minko Anghelov",26,3rd Class Passenger,349202£7 17s 11d,Southampton,General Labourer,,Bulgaria,General Labourer
2752,29,"WAELENS, Mr Achille",22,3rd Class Passenger,345767£9,Southampton,Farm Labourer,[140],Belgium,Farm Labourer
2753,1261,"WAKE, Mr Percy",37,Victualling Crew,,Southampton,Assistant baker,,England,Assistant baker
2755,2098,"WALKER, Mr William Anderson",48,1st Class Passenger,36967£34 5d,Southampton,,,United States,0
2757,1262,"WALLCROFT, Miss Ellen 'Nellie'",36,2nd Class Passenger,13528£21,Southampton,Cook,14,England,Cook
2758,1263,"WALLIS, Mrs Catherine Jane",36,Victualling Crew,,Southampton,Matron,,England,Matron
2760,1264,"WALPOLE, Mr James",48,Victualling Crew,,Belfast,Chief Pantryman Steward,,England,Chief Pantryman Steward
2762,1269,"WARD, Mr Arthur",23,Engineering Crew,,Belfast,Junior Assistant 4th. Engineer,,England,Junior Assistant 4th. Engineer
2763,1266,"WARD, Mr Edward Bryon",34,Victualling Crew,,Belfast,Bed Room Steward,,England,Bed Room Steward
2764,1270,"WARD, Mr James William",31,Engineering Crew,,Southampton,Leading Fireman,,England,Leading Fireman
2765,1267,"WARD, Mr Percy Thomas",40,Victualling Crew,,Belfast,Bedroom Steward (1st Class),,England,Bedroom Steward (1st Class)
2766,1268,"WARD, Mr William",37,Victualling Crew,,Southampton,Saloon Steward,9,England,Saloon Steward
2768,1271,"WARDNER, Mr Fred Albert",40,Engineering Crew,,Southampton,Fireman,,England,Fireman
2769,1274,"WARE, Mrs Florence Louise",32,2nd Class Passenger,31352£21,Southampton,,10,England,0
2770,1272,"WARE, Mr Frederick",35,3rd Class Passenger,359309£8 1s,Southampton,Motor Fitter,,England,Motor Fitter
2771,1273,"WARE, Mr John James",46,2nd Class Passenger,31352£21,Southampton,Carpenter / Joiner,,England,Carpenter / Joiner
2772,1275,"WARE, Mr William Jeffery",22,2nd Class Passenger,28666£10 10s,Southampton,,,England,0
2773,1276,"WAREHAM, Mr Robert Arthur",37,Victualling Crew,,Belfast,Bed Room Steward,[246],England,Bed Room Steward
2774,2100,"WARREN, Mrs Anna Sophia",60,1st Class Passenger,110813£75 5s,Cherbourg,,5,United States,0
2775,1277,"WARREN, Mr Charles William",31,3rd Class Passenger,49867£7 11s,Southampton,Bricklayer,,England,Bricklayer
2776,2099,"WARREN, Mr Frank Manley",63,1st Class Passenger,110813£75 5s,Cherbourg,,,United States,0
2777,1278,"WARWICK, Mr Tom",25,Victualling Crew,,Southampton,Saloon Steward,,England,Saloon Steward
2778,1279,"WATERIDGE, Mr Edward Lewis",26,Engineering Crew,,Southampton,Fireman,,England,Fireman
2779,1281,"WATSON, Mr William",27,Engineering Crew,,Southampton,Fireman,[158],England,Fireman
2780,1280,"WATSON, Mr William Albert",14,Victualling Crew,,Southampton,Bell Boy,,England,Bell Boy
2781,1629,"WATT, Mrs Elizabeth",40,2nd Class Passenger,33595£15 15s,Southampton,,9,Scotland,0
2782,1630,"WATT, Miss Robertha Josephine",12,2nd Class Passenger,33595£15 15s,Southampton,,9,Scotland,0
2784,1834,"WAZNAH, Mr Y?suf Ahmad",23,3rd Class Passenger,2647£7 4s 6d,Cherbourg,Farmer,,Syria,Farmer
2785,1282,"WEATHERSTON, Mr Thomas Herbert",25,Victualling Crew,,Belfast,Saloon Steward (1st class),,England,Saloon Steward (1st class)
2786,1283,"WEBB, Mr Brook Holden",50,Victualling Crew,,Belfast,Smoke Room Steward (1st class),,England,Smoke Room Steward (1st class)
2787,1284,"WEBB, Mr Samuel Francis",28,Engineering Crew,,Southampton,Trimmer,,England,Trimmer
2788,1286,"WEBBER, Mr Francis Albert",30,Engineering Crew,,Southampton,Leading Fireman,,England,Leading Fireman
2789,2101,"WEBBER, Mr James",66,3rd Class Passenger,3101316£8 1s,Southampton,Miner,,United States,Miner
2790,1285,"WEBBER, Miss Susan",38,2nd Class Passenger,27267£13,Southampton,,10,England,0
2791,1287,"WEIKMAN, Mr Augustus Henry",52,Victualling Crew,,Southampton,Barber,A*†,England,Barber
2792,2102,"WEIR, Colonel John",61,1st Class Passenger,113800£26 11s,Southampton,Mining Engineer,,United States,Mining Engineer
2793,1288,"WEISZ, Mr LÈopold",37,2nd Class Passenger,228414£26,Southampton,Stonemason and Carver,[293],England,Stonemason and Carver
2794,1289,"WEISZ, Mrs Mathilde FranÁoise",37,2nd Class Passenger,228414£26,Southampton,,,England,0
2795,1290,"WELCH, Mr William Harold",21,Victualling Crew,,Southampton,Cook,,England,Cook
2796,1291,"WELLER, Mr William Clifford",30,Deck Crew,,Belfast,Able-bodied Seaman,7,England,Able-bodied Seaman
2797,1292,"WELLS, Mrs Addie Dart",29,2nd Class Passenger,29103£23,Southampton,,,England,0
2798,1293,"WELLS, Miss Joan",4,2nd Class Passenger,29103£23,Southampton,,,England,0
2799,1294,"WELLS, Master Ralph Lester",2,2nd Class Passenger,29103£23,Southampton,,14*†,England,0
2801,1757,"WENDEL, Mr Olof Edvin",20,3rd Class Passenger,350416£7 17s 1d,Southampton,General Labourer,,Sweden,General Labourer
2803,1296,"WEST, Mrs Ada Mary",33,2nd Class Passenger,34651£27 15s,Southampton,,11,England,0
2804,1298,"WEST, Miss Barbara Joyce",10m,2nd Class Passenger,34651£27 15s,Southampton,,11,England,0
2805,1297,"WEST, Miss Constance Miriam",4,2nd Class Passenger,34651£27 15s,Southampton,,11,England,0
2806,1295,"WEST, Mr Edwy Arthur",36,2nd Class Passenger,34651£27 15s,Southampton,,,England,0
2807,101,"WHEADON, Mr Edward Henry",65,2nd Class Passenger,24579£10 10s,Southampton,Farmer,,Channel Islands,Farmer
2808,1299,"WHEAT, Mr Joseph Thomas",30,Victualling Crew,,Belfast,Assistant Second Steward,11,England,Assistant Second Steward
2809,1301,"WHEELTON, Mr Edenser Edward",28,Victualling Crew,,Belfast,Saloon Steward (1st class),11,England,Saloon Steward (1st class)
2810,1302,"WHILEMS, Mr Charles",31,2nd Class Passenger,244270£13,Southampton,Factory Foreman,9,England,Factory Foreman
2812,1303,"WHITE, Mr Albert",17,Engineering Crew,,Southampton,Trimmer,,England,Trimmer
2813,1307,"WHITE, Mr Alfred",32,Engineering Crew,,Southampton,Greaser,4,England,Greaser
2814,1304,"WHITE, Mr Arthur",37,Victualling Crew,,Southampton,Assistant Barber (1st Class),[247],England,Assistant Barber (1st Class)
2815,1305,"WHITE, Mr Edward Joseph",27,Victualling Crew,,Southampton,Glory hole steward (3rd class),[272],England,Glory hole steward (3rd class)
2817,1308,"WHITE, Mr Frank Leonard",27,Engineering Crew,,Southampton,Trimmer,,England,Trimmer
2818,1306,"WHITE, Mr Leonard Lisle Oliver",32,Victualling Crew,,Belfast,Saloon Steward,,England,Saloon Steward
2819,2103,"WHITE, Mr Percival Wayland",54,1st Class Passenger,35281£77 5s 9d,Southampton,Manufacturer,,United States,Manufacturer
2820,2104,"WHITE, Mr Richard Frasar",21,1st Class Passenger,35281£77 5s 9d,Southampton,,[169],United States,0
2821,1309,"WHITE, Mr William George",23,Engineering Crew,,Southampton,Trimmer,,England,Trimmer
2822,1310,"WHITELEY, Mr Thomas Arthur",18,Victualling Crew,,Southampton,Saloon Steward,B†,England,Saloon Steward
2823,1311,"WHITFORD, Mr Alfred Henry",39,Victualling Crew,,Southampton,"Saloon Steward, 2nd Class",,England,"Saloon Steward, 2nd Class"
2824,2105,"WICK, Col. George Dennick",57,1st Class Passenger,36928£164 17s 4d,Southampton,,,United States,0
2825,2107,"WICK, Miss Mary Natalie",31,1st Class Passenger,36928£164 17s 4d,Southampton,,8,United States,0
2826,2106,"WICK, Mrs Mary Peebles",45,1st Class Passenger,36928£164 17s 4d,Southampton,,8,United States,0
2828,2109,"WIDENER, Mrs Eleanor",50,1st Class Passenger,113503£211 10s,Southampton,,4,United States,0
2829,2108,"WIDENER, Mr George Dunton",50,1st Class Passenger,113503£211 10s,Southampton,Banker,,United States,Banker
2830,2110,"WIDENER, Mr Harry Elkins",27,1st Class Passenger,113503£211 10s,Southampton,Bibliophile,,United States,Bibliophile
2831,1312,"WIDGERY, Mr Isaac George",37,Victualling Crew,,Southampton,Bath Steward,9,England,Bath Steward
2832,1406,"WIKLUND, Mr Jakob Alfred",17,3rd Class Passenger,3101267£6 9s 11d,Southampton,General Labourer,[314],Finland,General Labourer
2833,1405,"WIKLUND, Mr Karl Johan",18,3rd Class Passenger,3101266£6 9s 11d,Southampton,General Labourer,,Finland,General Labourer
2834,1611,"WILDING, Mr Edward",,1st Class Passenger,,Belfast,Naval Architect,,Ireland,Naval Architect
2835,1314,"WILKES, Mrs Ellen",47,3rd Class Passenger,363272£7,Southampton,,,England,0
2836,1315,"WILKINSON, Mrs Elizabeth Anne",30,2nd Class Passenger,2926£26,Southampton,,16*†,England,0
2837,2111,"WILLARD, Miss Constance",21,1st Class Passenger,113795£26 11s,Southampton,,,United States,0
2839,1316,"WILLEY, Mr Edward John",20,3rd Class Passenger,751£7 11s,Southampton,Farm Labourer,,England,Farm Labourer
2840,1318,"WILLIAMS, Mr Arthur John",42,Victualling Crew,,Southampton,Storekeeper (1st Class),,England,Storekeeper (1st Class)
2841,1773,"WILLIAMS, Mr Charles Duane",51,1st Class Passenger,17597£61 7s 7d,Cherbourg,Lawyer,,Switzerland,Lawyer
2842,1317,"WILLIAMS, Mr Charles Eugene",23,2nd Class Passenger,244373£13,Southampton,Sportsman,14,England,Sportsman
2843,1321,"WILLIAMS, Mr Fletcher Fellowes Lambert",43,1st Class Passenger,113510£35,Southampton,Businessman,,England,Businessman
2844,102,"WILLIAMS, Mr Howard Hugh",28,3rd Class Passenger,2466£8 1s,Southampton,Carman,,Channel Islands,Carman
2845,2124,"WILLIAMS, Mr Leslie",24,3rd Class Passenger,54636£16 2s,Southampton,Pugilist,[14],Wales,Pugilist
2846,1774,"WILLIAMS, Mr Richard Norris",21,1st Class Passenger,17597£61 7s 7d,Cherbourg,Sportsman,A†,Switzerland,Sportsman
2847,1320,"WILLIAMS, Mr Samuel Solomon",28,Engineering Crew,,Southampton,Fireman,,England,Fireman
2848,1319,"WILLIAMS, Mr Walter John",28,Victualling Crew,,Southampton,Saloon Steward (2nd class),13*†,England,Saloon Steward (2nd class)
2849,1322,"WILLIS, Mr William",59,Victualling Crew,,Southampton,3rd Class Packer Steward,,England,3rd Class Packer Steward
2850,1323,"WILLSHER, Mr William Aubrey",33,Victualling Crew,,Southampton,Butcher,,England,Butcher
